Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
21,,Eumastacidae,9548,9560,5.68,1,,,,Exact,0,"Eumastacidae Burr, 1899",Eumastacidae,8NKKP,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Eumastacoidea|Eumastacidae,
22,,Eumastacoidea,7111,7124,4.69,1,,,,Exact,0,"Eumastacoidea Burr, 1899",Eumastacoidea,8NKG7,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Eumastacoidea,
23,,Euschmidtia,11216,11227,4.74,1,,,,Exact,0,"Euschmidtia Karsch, 1889",Euschmidtia,8NRPD,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Eumastacoidea|Euschmidtiidae|Euschmidtiinae|Euschmidtia,
24,,Euschmidtiidae,9533,9547,5.11,1,,,,Exact,0,"Euschmidtiidae Rehn, 1948",Euschmidtiidae,8NKKR,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Eumastacoidea|Euschmidtiidae,
25,,Glauia,9811,9817,3.46,1,,,,Exact,0,"Glauia Bolívar, 1912",Glauia,8NS2H,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Acridoidea|Pamphagidae|Pamphaginae|Pamphagini|Glauia,
26,,Gomphocerippus,9768,9782,5.68,1,,,,Exact,0,"Gomphocerippus Roberts, 1941",Gomphocerippus,8NS3Y,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Acridoidea|Acrididae|Gomphocerinae|Gomphocerini|Gomphocerippus,
27,,Gromphadorhina,9393,9407,4.38,1,,,,Exact,0,"Gromphadorhina Brunner von Wattenwyl, 1865",Gromphadorhina,8MS5C,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Blattodea|Blaberoidea|Blaberidae|Oxyhaloinae|Gromphadorhini|Gromphadorhina,
28,,Gryllidae,11161,11170,4.83,1,,,,Exact,0,"Gryllidae Laicharting, 1781",Gryllidae,8NKKY,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Ensifera|Gryllidea|Grylloidea|Gryllidae,
29,,Grylloblatta,9380,9392,4.94,1,,,,Exact,0,"Grylloblatta Walker, 1914",Grylloblatta,8MR83,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Grylloblattodea|Grylloblattina|Grylloblattidae|Grylloblatta,
30,,Grylloblattidae,9324,9339,5.62,1,,,,Exact,0,"Grylloblattidae Walker, 1914",Grylloblattidae,8MPD8,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Grylloblattodea|Grylloblattina|Grylloblattidae,
31,,Grylloblattodea,7858,7873,5.21,1,,,,Exact,0,"Grylloblattodea Handlirsch, 1906",Grylloblattodea,8MP8K,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Grylloblattodea,
32,,Grylloidea,7698,7708,4.36,1,,,,Exact,0,"Grylloidea Laicharting, 1781",Grylloidea,8NKG9,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Ensifera|Gryllidea|Grylloidea,
33,,Gryllus,11352,11359,4.96,1,,,,Exact,0,"Gryllus Linnaeus, 1758",Gryllus,8NQ2B,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Ensifera|Gryllidea|Grylloidea|Gryllidae|Gryllinae|Gryllinae|Gryllini|Gryllina|Gryllus,
