Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
80,,Palirika viridula,28736,28753,9.77,2,,,,Exact,9.01315,0,"Palirika viridula Lambkin & Yeates, 2003",Palirika viridula,4C57C,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Exoporosopinae|Palirika|Palirika viridula,
81,,Palirika whyalla,28778,28794,6.48,2,,,,Exact,9.01315,0,"Palirika whyalla Lambkin & Yeates, 2003",Palirika whyalla,4C57D,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Exoporosopinae|Palirika|Palirika whyalla,
82,,Petrorossia,5505,5516,3.75,1,,,,Exact,9.00960,0,Petrorossia,Petrorossia,6M62,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Anthracinae|Xeramoebini|Petrorossia,
83,,Prorostomatini,5252,5267,3.90,1,,,,Exact,9.00960,0,Prorostomatini,Prorostomatini,89PF3,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Anthracinae|Prorostomatini,
84,,Scutellum,29724,29733,5.06,1,,,,Exact,9.00960,0,Scutellum,Scutellum,63SY7,1,Catalogue of Life,Biota|Animalia|Arthropoda|Trilobita|Corynexochida|Styginidae|Scutellum,
85,,Ses gonostylus,74210,74225,3.90,2,,,,PartialExact,8.98392,0,"Ses Hübner, 1822",Ses,urn:lsid:irmng.org:taxname:1130043,181,IRMNG,Biota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Lepidoptera|Ses,
86,,Taenogera,19825,19834,5.60,1,,,,Exact,9.00960,0,Taenogera,Taenogera,7RXW,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Therevidae|Taenogera,
87,,Therevidae,19847,19859,4.76,1,,,,Exact,9.00960,0,Therevidae,Therevidae,H6L,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Therevidae,
88,,Thraxan,5800,5807,2.36,1,,,,Exact,9.00960,0,Thraxan,Thraxan,648DB,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Anthracinae|Anthracini|Thraxan,
89,,Villini,5565,5572,2.98,1,,,,Exact,9.00960,0,Villini,Villini,89PH3,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Anthracinae|Villini,
90,,Villoestrini,5237,5251,3.90,1,,,,Exact,9.00960,0,Villoestrini,Villoestrini,89PH4,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Anthracinae|Villoestrini,
91,,Wur. impatientis,90962,90978,6.97,2,,,,NoMatch,0.0,,,,,,,,
92,,Wur. montebelloensis,90979,90999,6.68,2,,,,NoMatch,0.0,,,,,,,,
93,,Wur. norrisi,91000,91012,5.22,2,,,,NoMatch,0.0,,,,,,,,
94,,Wur. patrellia,91013,91027,7.17,2,,,,NoMatch,0.0,,,,,,,,
95,,Wur. skevingtoni,91028,91044,6.98,2,,,,NoMatch,0.0,,,,,,,,
96,,Wur. windorah,91045,91058,4.28,2,,,,NoMatch,0.0,,,,,,,,
97,,Wur. wyperfeldensis,91059,91078,6.57,2,,,,NoMatch,0.0,,,,,,,,
98,,Wurda,24955,24960,2.77,1,,,,Exact,9.00960,0,Wurda,Wurda,649GN,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Exoporosopinae|Wurda,
99,,Xeramoebini,5422,5433,3.69,1,,,,Exact,9.00960,0,Xeramoebini,Xeramoebini,89PH8,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Anthracinae|Xeramoebini,
100,,Zerene,16733,16739,3.46,1,,,,Exact,9.00960,0,Zerene,Zerene,648ZV,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Papilionoidea|Pieridae|Zerene,
