Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
16,,Dolichopodidae,42774,42788,5.11,1,,,,Exact,0,Dolichopodidae,Dolichopodidae,623XN,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Dolichopodidae,
17,,E. lecontei,44853,44864,5.62,2,,,,NoMatch,,,,,,,,
18,,E. sphegeus,44975,44986,6.73,2,,,,NoMatch,,,,,,,,
19,,Enoclerus lecontei,42667,42685,11.85,2,,,,Exact,0,"Enoclerus lecontei (Wolcott, 1910)",Enoclerus lecontei,113855,3,ITIS,Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Coleoptera|Polyphaga|Cucujiformia|Cleroidea|Cleridae|Clerinae|Enoclerus|Enoclerus lecontei,
20,,Enoclerus sphegeus,42689,42707,12.97,2,,,,Exact,0,"Enoclerus sphegeus (Fabricius, 1787)",Enoclerus sphegeus,999408,3,ITIS,Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Coleoptera|Polyphaga|Cucujiformia|Cleroidea|Cleridae|Clerinae|Enoclerus|Enoclerus sphegeus,
21,,Hymenoptera,40721,40732,5.67,1,,,,Exact,0,Hymenoptera,Hymenoptera,HYM,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera,
22,,I. pini,39789,39797,4.69,2,,,,NoMatch,,,,,,,,
23,,Insects,42806,42813,1.13,1,,,,Exact,0,Insects,Insects,3747023,168,ION,,
24,,Ips pini,7194,7202,5.45,2,,,,Exact,0,"Ips pini (Say, T., 1826)",Ips pini,8HZZC,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Coleoptera|Curculionoidea|Curculionidae|Ips|Ips pini,
25,,Leconte,7182,7189,2.84,1,,,,Exact,0,Cyrtinus (Leconte ),Leconte,4250839,168,ION,,
26,,Medetera,40852,40860,5.16,1,,,,Exact,0,Medetera,Medetera,87H8F,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Dolichopodidae|Medeterinae|Medetera|Medetera,
27,,Melissa,55450,55457,4.07,1,,,,Exact,0,Melissa,Melissa,5NRT,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Melissa,
28,,Monochamus,42615,42625,5.53,1,,,,Exact,0,Monochamus,Monochamus,63BHG,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Coleoptera|Chrysomeloidea|Cerambycidae|Monochamus,
29,,O. latidens,40626,40637,6.24,2,,,,NoMatch,,,,,,,,
30,,Orthotomicus latidens,39812,39833,11.48,2,,,,Exact,0,"Orthotomicus latidens Cognato & Vogler, 2001",Orthotomicus latidens,6T9XD,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Coleoptera|Curculionoidea|Curculionidae|Orthotomicus|Orthotomicus latidens,
31,,P. plagiatus,30646,30659,7.67,2,,,,NoMatch,,,,,,,,
32,,Pinus contorta,704,720,11.19,2,,,,Exact,0,Pinus contorta Douglas ex Loudon,Pinus contorta,4J24Y,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Pinopsida|Pinales|Pinaceae|Pinus|Pinus contorta,
33,,Pinus contorta var. latifolia,9901,9930,21.34,3,,,,Exact,0,Pinus contorta var. latifolia Engelm.,Pinus contorta latifolia,5QR88,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Pinopsida|Pinales|Pinaceae|Pinus|Pinus contorta|Pinus contorta latifolia,
34,,Pityogenes,21076,21086,3.39,1,,,,Exact,0,"Pityogenes Bedel, L., 1888",Pityogenes,8HNZW,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Coleoptera|Curculionoidea|Curculionidae|Pityogenes,
35,,Pityogenes plagiatus,42490,42510,11.46,2,,,,Exact,0,"Pityogenes plagiatus Bright, 1976",Pityogenes plagiatus,4JCLN,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Coleoptera|Curculionoidea|Curculionidae|Pityogenes|Pityogenes plagiatus,
36,,Pityogenes plagiatus knechteli,31264,31294,16.87,3,,,,Exact,0,"Pityogenes plagiatus knechteli Swaine, 1918",Pityogenes plagiatus knechteli,7467587,11,GBIF Backbone Taxonomy,Animalia|Arthropoda|Insecta|Coleoptera|Curculionidae|Pityogenes|Pityogenes plagiatus|Pityogenes plagiatus knechteli,
37,,Pityophthorus,39845,39858,6.10,1,,,,Exact,0,"Pityophthorus Eichhoff, W.J., 1864",Pityophthorus,8HP25,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Coleoptera|Curculionoidea|Curculionidae|Pityophthorus,
38,,Pseudotsuga menziesii,8000,8021,10.34,2,,,,Exact,0,Pseudotsuga menziesii (Mirb.) Franco,Pseudotsuga menziesii,6WHCL,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Pinopsida|Pinales|Pinaceae|Pseudotsuga|Pseudotsuga menziesii,
39,,Rhagium inquisitor,42593,42611,7.23,2,,,,Exact,0,"Rhagium inquisitor (Linné, 1758)",Rhagium inquisitor,4RYSR,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Coleoptera|Chrysomeloidea|Cerambycidae|Rhagium|Rhagium inquisitor,
40,,Scolytinae,42417,42427,4.08,1,,,,Exact,0,"Scolytinae Motschulsky, 1850",Scolytinae,8KTRG,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Caraboidea|Carabidae|Omophroninae,
41,,Siricidae,42738,42747,4.83,1,,,,Exact,0,Siricidae,Siricidae,GC4,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Siricoidea|Siricidae,
42,,T. undatulus,44802,44814,7.08,2,,,,NoMatch,,,,,,,,
43,,Thanasimus undatulus,42643,42663,13.01,2,,,,Exact,0,"Thanasimus undatulus (Say, 1835)",Thanasimus undatulus,999218,3,ITIS,Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Coleoptera|Polyphaga|Cucujiformia|Cleroidea|Cleridae|Clerinae|Thanasimus|Thanasimus undatulus,
44,,Xeris spectrum,40010,40024,6.12,2,,,,Exact,0,"Xeris spectrum (Linnaeus, 1758)",Xeris spectrum,144916977,158,EUNIS,,
