Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
32,,O. rosea,22570,22578,5.09,2,,,,NoMatch,0.0,,,,,,,,
33,,O. tortuosa,24620,24631,7.28,2,,,,NoMatch,0.0,,,,,,,,
34,,O. tuberosa,9203,9214,7.28,2,,,,NoMatch,0.0,,,,,,,,
35,,Oxalidaceae,4721,4735,4.34,1,,,,Exact,9.01315,0,Oxalidaceae R. Br.,Oxalidaceae,DSG,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Oxalidales|Oxalidaceae,
36,,Oxalidales,1547,1557,2.43,1,,,,Exact,9.01315,0,Oxalidales Bercht. & J. Presl,Oxalidales,3QP,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Oxalidales,
37,,Oxalis,314,320,0.28,1,,,,Exact,9.01315,0,Oxalis L.,Oxalis,6B6T,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Oxalidales|Oxalidaceae|Oxalis,
38,,Oxalis flora,2025,2037,2.78,2,,,,PartialExact,9.01315,0,Oxalis L.,Oxalis,6B6T,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Oxalidales|Oxalidaceae|Oxalis,
39,,Oxalis perdicaria,8652,8669,11.56,2,,,,Exact,9.01315,0,Oxalis perdicaria (Molina) Gunckel,Oxalis perdicaria,75GDF,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Oxalidales|Oxalidaceae|Oxalis|Oxalis perdicaria,
40,,Palmatifoliae,27381,27394,2.55,1,,,,Exact,8.98344,0,Oxalis sect. Palmatifoliae DC.,Palmatifoliae,50139076,165,Tropicos,,
41,,Platydiscus,12720,12732,4.63,1,,,,Exact,8.98392,0,"Platydiscus Parent, Scherzinger & Schweigert, 2011",Platydiscus,urn:lsid:irmng.org:taxname:1483553,181,IRMNG,Biota|Animalia|Mollusca|Cephalopoda|Ammonitida|Ataxioceratidae|Platydiscus,
42,,Pseudobulbosae,9148,9163,3.50,1,,,,Exact,8.98344,0,Stellilabium sect. Pseudobulbosae D.E.Benn. & Christenson,Pseudobulbosae,315874-2,167,IPNI,,
43,,Roseae,27370,27376,3.54,1,,,,Exact,8.98392,0,Roseae Lam. & DC.,Roseae,50202873,165,Tropicos,,
44,,Sarcotheca,9551,9561,4.37,1,,,,Exact,9.01315,0,Sarcotheca Blume,Sarcotheca,7CH8,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Oxalidales|Oxalidaceae|Sarcotheca,
45,,Solanaceae,4644,4655,4.19,1,,,,Exact,9.01315,0,Solanaceae Juss.,Solanaceae,626XM,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Solanales|Solanaceae,
46,,Taxon,8544,8549,1.77,1,,,,Exact,8.98012,0,Taxon,Taxon,51015831-1,167,IPNI,,
47,,Trifidus,27323,27331,3.76,1,,,,Exact,8.98344,0,Oxalis subgen. Trifidus Lourteig,Trifidus,300139-2,167,IPNI,,
