Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,Arabidopsis,328,339,4.27,1,,,,Exact,9.00960,0,Arabidopsis,Arabidopsis,62CR2,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Brassicales|Brassicaceae|Arabidopsis,
1,,Arabidopsis thaliana,2694,2715,12.06,2,,,,Exact,9.01315,0,Arabidopsis thaliana (L.) Heynh.,Arabidopsis thaliana,G26R,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Brassicales|Brassicaceae|Arabidopsis|Arabidopsis thaliana,
2,,Elena,404,409,3.96,1,,,,Exact,8.98392,0,"Elena Caziot, 1910",Elena,urn:lsid:irmng.org:taxname:1438060,181,IRMNG,Biota|Animalia|Mollusca|Mollusca|Mollusca|Mollusca|Elena,
3,,Erika,437,442,2.47,1,,,,Exact,9.00960,0,Erika,Erika,62RLR,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Noctuoidea|Lymantriidae|Erika,
4,,Trihelix,34402,34410,3.58,1,,,,Exact,8.98392,0,"Trihelix Ancey, 1898",Trihelix,urn:lsid:irmng.org:taxname:1439970,181,IRMNG,Biota|Animalia|Mollusca|Mollusca|Mollusca|Mollusca|Trihelix,
5,,Typea,41862,41867,1.91,1,,,,Exact,9.01138,0,"Typea Koch, 1857",Typea,8QSF4,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hemiptera|Aphidomorpha|Aphidoidea|Aphididae|Tycheinae|Tychea,
6,,Valle,938,944,1.04,1,,,,Exact,9.01315,0,"Valle González-Sponga, 2003",Valle,7Q63H,1,Catalogue of Life,Biota|Animalia|Arthropoda|Arachnida|Opiliones|Eupnoi|Phalangioidea|Sclerosomatidae|Gagrellinae|Valle,
