Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,Alda,348,355,2.59,1,,,,Exact,0,"Alda Reuter, 1909",Alda,urn:lsid:irmng.org:taxname:1396748,181,IRMNG,Biota|Animalia|Arthropoda|Hexapoda|Insecta|Hemiptera|Capsidae|Alda,
1,,Atla,6674,6678,2.12,1,,,,Exact,0,Atla,Atla,3549,1,Catalogue of Life,Biota|Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Atla,
2,,Holthuis,4031,4041,1.70,1,,,,Exact,0,Holthuis,Holthuis,2267048,168,ION,,
3,,M. polymorpha,8626,8639,6.26,2,,,,NoMatch,,,,,,,,
4,,Munidopsis,7265,7275,4.13,1,,,,Exact,0,"Munidopsis Whiteaves, 1874",Munidopsis,urn:lsid:marinespecies.org:taxname:106836,9,WoRMS,Biota|Animalia|Arthropoda|Crustacea|Multicrustacea|Malacostraca|Eumalacostraca|Eucarida|Decapoda|Pleocyemata|Anomura|Galatheoidea|Munidopsidae|Munidopsis,
5,,Munidopsis polymorpha,239,260,10.79,2,,,,Exact,0,"Munidopsis polymorpha Koelbel, 1892",Munidopsis polymorpha,urn:lsid:marinespecies.org:taxname:107179,9,WoRMS,Biota|Animalia|Arthropoda|Crustacea|Multicrustacea|Malacostraca|Eumalacostraca|Eucarida|Decapoda|Pleocyemata|Anomura|Galatheoidea|Munidopsidae|Munidopsis|Munidopsis polymorpha,
6,,Patricia,318,326,4.47,1,,,,Exact,0,Patricia,Patricia,6JL5,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Papilionoidea|Nymphalidae|Patricia,
