Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,Bos taurus,23620,23632,7.12,2,,,,Exact,9.01315,0,"Bos taurus Linnaeus, 1758",Bos taurus,MLQ5,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Artiodactyla|Bovidae|Bovinae|Bos|Bos taurus,
1,,Escherichia coli,17000,17016,9.68,2,,,,Exact,9.01315,0,"Escherichia coli (Migula, 1895) Castellani & Chalmers, 1919",Escherichia coli,3BGTD,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Escherichia|Escherichia coli,
2,,Firmicutes bacteria,6877,6896,5.53,2,,,,PartialExact,9.00827,0,"Firmicutes corrig. Gibbons & Murray, 1978",Firmicutes,622BM,1,Catalogue of Life,Biota|Bacteria|Posibacteria|Firmicutes,
