Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,Bison antiquus,14931,14945,5.62,2,,,,Exact,8.98392,0,Bison antiquus Leidy 1852,Bison antiquus,44508,172,PaleoBioDB,||Mammalia|Pecora|Bison antiquus,
1,,Bison bison,14949,14961,2.91,2,,,,Exact,9.01315,0,"Bison bison (Linnaeus, 1758)",Bison bison,LWY6,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Artiodactyla|Bovidae|Bovinae|Bison|Bison bison,
2,,Cervus elaphus,15095,15109,9.10,2,,,,Exact,9.01315,0,"Cervus elaphus Linnaeus, 1758",Cervus elaphus,T56G,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Artiodactyla|Cervidae|Cervinae|Cervus|Cervus elaphus,
3,,Crotalus mitchelli,21451,21470,11.89,2,,,,Exact,8.95257,0,"Crotalus mitchelli (Cope, 1861)",Crotalus mitchelli,gn_162954,186,MCZbase,Animalia|Chordata|Reptilia|Squamata|Viperidae|Crotalus|Crotalus mitchelli,
4,,Gambusia affinis,21382,21398,10.46,2,,,,Exact,9.01315,0,"Gambusia affinis (Baird & Girard, 1853)",Gambusia affinis,6K97T,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Cyprinodontiformes|Poeciliidae|Gambusia|Gambusia affinis,
5,,Geospiza fortis,21238,21253,10.68,2,,,,Exact,9.01315,0,"Geospiza fortis Gould, 1837",Geospiza fortis,3FSBZ,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thraupidae|Geospiza|Geospiza fortis,
6,,Nucella lapillus,21310,21326,8.29,2,,,,Exact,9.01315,0,"Nucella lapillus (Linnaeus, 1758)",Nucella lapillus,482KT,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Neogastropoda|Muricoidea|Muricidae|Ocenebrinae|Nucella|Nucella lapillus,
7,,Passer domesticus,21589,21606,9.22,2,,,,Exact,9.01315,0,"Passer domesticus (Linnaeus, 1758)",Passer domesticus,4DXXM,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Passeridae|Passer|Passer domesticus,
