Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
501,,Kedrostis nana,126199,126213,10.86,2,,,,Exact,0,Kedrostis nana (Lam.) Cogn.,Kedrostis nana,3R4D2,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Cucurbitales|Cucurbitaceae|Kedrostis|Kedrostis nana,
502,,Kibara,33711,33717,3.95,1,,,,Exact,0,Kibara Endl.,Kibara,586V,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Laurales|Monimiaceae|Mollinedioideae|Kibara,
503,,Knema,34892,34897,4.24,1,,,,Exact,0,Knema Lour.,Knema,58KB,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Magnoliales|Myristicaceae|Knema,
504,,Knema latericia,139628,139643,10.40,2,,,,Exact,0,Knema latericia Elmer,Knema latericia,6NM8P,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Magnoliales|Myristicaceae|Knema|Knema latericia,
505,,Koelreuteria,50377,50389,5.17,1,,,,Exact,0,Koelreuteria Laxm.,Koelreuteria,62VZ6,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Sapindales|Sapindaceae|Sapindoideae|Koelreuteria,
506,,Koelreuteria paniculata,148544,148567,13.51,2,,,,Exact,0,Koelreuteria paniculata Laxm.,Koelreuteria paniculata,3RBVV,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Sapindales|Sapindaceae|Sapindoideae|Koelreuteria|Koelreuteria paniculata,
507,,Krameria,51092,51100,4.44,1,,,,Exact,0,Krameria L.,Krameria,593S,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Zygophyllales|Krameriaceae|Krameria,
508,,Krameria ixine,133851,133865,7.95,2,,,,Exact,0,Krameria ixine Loefl.,Krameria ixine,3RDZC,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Zygophyllales|Krameriaceae|Krameria|Krameria ixine,
509,,Krameria lanceolata,134259,134278,12.78,2,,,,Exact,0,Krameria lanceolata Torr.,Krameria lanceolata,3RDZD,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Zygophyllales|Krameriaceae|Krameria|Krameria lanceolata,
510,,Krameriaceae,49377,49389,4.55,1,,,,Exact,0,Krameriaceae Dumort.,Krameriaceae,BNP,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Zygophyllales|Krameriaceae,
511,,Lactoridaceae,97120,97134,4.53,1,,,,Exact,0,Lactoridaceae Engl.,Lactoridaceae,BQ7,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Piperales|Aristolochiaceae|Lactoridoideae,
512,,Lactoris,33599,33607,2.98,1,,,,Exact,0,Lactoris Phil.,Lactoris,637MT,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Piperales|Aristolochiaceae|Lactoridoideae|Lactoris,
513,,Lambertia,39437,39446,4.66,1,,,,Exact,0,Lambertia Sm.,Lambertia,637S8,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Proteales|Proteaceae|Grevilleoideae|Lambertia,
514,,Lambertia inermis,146301,146318,11.49,2,,,,Exact,0,Lambertia inermis R. Br.,Lambertia inermis,6NVRR,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Proteales|Proteaceae|Grevilleoideae|Lambertia|Lambertia inermis,
515,,Lamiaceae,56261,56270,4.26,1,,,,Exact,0,Lamiaceae,Lamiaceae,BR9,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae,
516,,Lamiales,31552,31560,2.05,1,,,,Exact,0,Lamiales Bromhead,Lamiales,3F4,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Lamiales,
517,,Lapageria,36946,36955,4.88,1,,,,Exact,0,Lapageria,Lapageria,62XB8,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Liliopsida|Liliales|Philesiaceae|Lapageria,
518,,Lapageria rosea,145789,145804,10.37,2,,,,Exact,0,Lapageria rosea Ruiz & Pav.,Lapageria rosea,3S8HX,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Liliopsida|Liliales|Philesiaceae|Lapageria|Lapageria rosea,
519,,Lardizabalaceae,39717,39732,5.05,1,,,,Exact,0,Lardizabalaceae R. Br.,Lardizabalaceae,BSG,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Lardizabalaceae,
520,,Lauraceae,33149,33158,4.26,1,,,,Exact,0,Lauraceae Juss.,Lauraceae,BTB,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Laurales|Lauraceae,
521,,Laurales,1571,1580,2.05,1,,,,Exact,0,Laurales Juss. ex Bercht. & J. Presl,Laurales,3F8,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Laurales,
522,,Laurus,33694,33700,5.11,1,,,,Exact,0,Laurus L.,Laurus,5BHG,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Laurales|Lauraceae|Laurus,
523,,Laurus nobilis,134921,134935,12.75,2,,,,Exact,0,Laurus nobilis L.,Laurus nobilis,3SN47,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Laurales|Lauraceae|Laurus|Laurus nobilis,
524,,Lavandula,56029,56038,5.46,1,,,,Exact,0,Lavandula,Lavandula,5BJ7,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lavandula,
525,,Lavandula angustifolia,134285,134307,13.14,2,,,,Exact,0,Lavandula angustifolia Mill.,Lavandula angustifolia,6P3VZ,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lavandula|Lavandula angustifolia,
526,,Lavandula bipinnata,133869,133888,13.71,2,,,,Exact,0,Lavandula bipinnata (Roth) Kuntze,Lavandula bipinnata,3SND3,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lavandula|Lavandula bipinnata,
527,,Lecythidaceae,53390,53403,4.53,1,,,,Exact,0,Lecythidaceae,Lecythidaceae,624WH,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Ericales|Lecythidaceae,
528,,Leea,40301,40305,1.47,1,,,,Exact,0,Leea van Royen ex L.,Leea,5BS8,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Vitales|Vitaceae|Leeoideae|Leea,
529,,Leea guineensis,156798,156813,8.27,2,,,,Exact,0,Leea guineensis G. Don,Leea guineensis,3SWZF,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Vitales|Vitaceae|Leeoideae|Leea|Leea guineensis,
530,,Lentibulariaceae,56206,56222,4.84,1,,,,Exact,0,Lentibulariaceae Rich.,Lentibulariaceae,BVK,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Lamiales|Lentibulariaceae,
531,,Liliaceae,37038,37047,4.26,1,,,,Exact,0,Liliaceae,Liliaceae,6259D,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Liliopsida|Liliales|Liliaceae,
532,,Limeum,43796,43802,3.72,1,,,,Exact,0,Limeum L.,Limeum,62WV7,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Limeaceae|Limeum,
533,,Limnanthaceae,50760,50773,4.53,1,,,,Exact,0,Limnanthaceae R. Br.,Limnanthaceae,C2T,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Brassicales|Limnanthaceae,
534,,Linaceae,48229,48237,3.82,1,,,,Exact,0,Linaceae DC. ex Perleb,Linaceae,C3F,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Linaceae,
535,,Linum perenne,136675,136688,9.44,2,,,,Exact,0,Linum perenne L.,Linum perenne,3V4WB,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Linaceae|Linum|Linum perenne,
536,,Liquidambar styraciflua,115911,115934,8.34,2,,,,Exact,0,Liquidambar styraciflua L.,Liquidambar styraciflua,6QJRL,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Saxifragales|Altingiaceae|Liquidambar|Liquidambar styraciflua,
537,,Lloydia,38035,38042,3.79,1,,,,Exact,0,Lloydia,Lloydia,62XZV,1,Catalogue of Life,Biota|Animalia|Arthropoda|Trilobita|Corynexochida|Leiostegiidae|Lloydia,
538,,Lloydia serotina,135366,135382,11.15,2,,,,Exact,0,Lloydia serotina (L.) Rchb.,Lloydia serotina,3VQSF,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Liliopsida|Liliales|Liliaceae|Gagea|Gagea serotina,
539,,Loasaceae,64545,64555,4.26,1,,,,Exact,0,Loasaceae Juss.,Loasaceae,C5K,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Cornales|Loasaceae,
540,,Lobelia angulata,122342,122358,12.85,2,,,,Exact,0,Lobelia angulata G.Forst.,Lobelia angulata,3VRDJ,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Asterales|Campanulaceae|Lobelia|Lobelia angulata,
541,,Lobelia erinus,123399,123413,11.77,2,,,,Exact,0,Lobelia erinus L.,Lobelia erinus,3VRNM,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Asterales|Campanulaceae|Lobelia|Lobelia erinus,
542,,Loganiaceae,56165,56176,4.34,1,,,,Exact,0,Loganiaceae R. Br. ex Mart.,Loganiaceae,C5Z,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Gentianales|Loganiaceae,
543,,Lycopersicon esculentum,154956,154979,12.44,2,,,,Exact,0,Lycopersicon esculentum Mill.,Lycopersicon esculentum,3WLP6,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Solanoideae|Solanum|Solanum lycopersicum,
544,,Lythraceae,50877,50887,4.19,1,,,,Exact,0,Lythraceae J. St.-Hil.,Lythraceae,624JG,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Myrtales|Lythraceae,
545,,Maesa,53148,53153,2.77,1,,,,Exact,0,Maesa Forssk.,Maesa,5K2M,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Ericales|Primulaceae|Maesoideae|Maesa,
546,,Maesa myrsinoides,141657,141674,9.93,2,,,,Exact,0,Maesa myrsinoides H. Lév.,Maesa myrsinoides,3XG4Y,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Aquifoliales|Aquifoliaceae|Ilex|Ilex metabaptista|Ilex metabaptista myrsinoides,
547,,Magnolia tripetala,136933,136951,11.90,2,,,,Exact,0,Magnolia tripetala (L.) L.,Magnolia tripetala,3XHKR,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Magnoliales|Magnoliaceae|Magnolia|Magnolia tripetala,
548,,Magnoliaceae,33050,33062,4.55,1,,,,Exact,0,Magnoliaceae,Magnoliaceae,CC9,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Magnoliales|Magnoliaceae,
549,,Magnoliales,1581,1593,2.57,1,,,,Exact,0,Magnoliales,Magnoliales,3HL,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Magnoliales,
550,,Magnothe eudicots,36684,36701,2.38,2,,,,NoMatch,,,,,,,,
551,,Malpighia,47993,48002,5.38,1,,,,Exact,0,Malpighia L.,Malpighia,5KPJ,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Malpighiaceae|Malpighioideae|Malpighia,
552,,Malpighia coccigera,136979,136998,12.66,2,,,,Exact,0,Malpighia coccigera L.,Malpighia coccigera,3XQH6,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Malpighiaceae|Malpighioideae|Malpighia|Malpighia coccigera,
553,,Malpighiaceae,47375,47388,4.53,1,,,,Exact,0,Malpighiaceae Juss.,Malpighiaceae,CD9,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Malpighiaceae,
554,,Malpighiales,31467,31479,2.78,1,,,,Exact,0,Malpighiales,Malpighiales,MLP,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Malpighiales,
555,,Malvaceae,50636,50645,4.26,1,,,,Exact,0,Malvaceae Juss.,Malvaceae,CDB,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Malvales|Malvaceae,
