Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,Macropus parma,19129,19145,6.60,2,,,,Exact,0,"Macropus (Notamacropus) parma Waterhouse, 1846",Macropus parma,7VR5H,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Diprotodontia|Macropodiformes|Macropodidae|Macropodinae|Macropus|Notamacropus|Macropus parma,
1,,Panthera tigris altaica,19237,19262,18.80,3,,,,Exact,0,"Panthera tigris altaica Temminck, 1844",Panthera tigris altaica,5K5M2,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Pantherinae|Panthera|Panthera tigris|Panthera tigris altaica,
2,,T. bardii,18563,18573,6.07,2,,,,NoMatch,,,,,,,,
3,,Tapirus,3530,3538,5.19,1,,,,Exact,0,"Tapirus Brisson, 1762",Tapirus,7SQ4,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Perissodactyla|Tapiridae|Tapirus,
4,,Tapirus terrestris,291,311,12.87,2,,,,Exact,0,"Tapirus terrestris (Linnaeus, 1758)",Tapirus terrestris,54TGS,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Perissodactyla|Tapiridae|Tapirus|Tapirus terrestris,
5,,Viviana,376,383,3.16,1,,,,Exact,0,"Viviana Koken, 1896",Viviana,urn:lsid:irmng.org:taxname:1343587,181,IRMNG,Biota|Animalia|Mollusca|Gastropoda|Gastropoda|Gastropoda|Viviana,
