Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,Callitropsis nootkatensis,1283,1308,11.31,2,,,,Exact,9.01138,0,Callitropsis nootkatensis (D. Don) D.P. Little,Callitropsis nootkatensis,68W2N,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Pinopsida|Pinales|Cupressaceae|Xanthocyparis|Xanthocyparis nootkatensis,
1,,Chamaecyparis,117,130,3.69,1,,,,Exact,9.00960,0,Chamaecyparis,Chamaecyparis,3LZ8,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Pinopsida|Pinales|Cupressaceae|Chamaecyparis,
2,,Chamaecyparis lawsoniana,655,679,7.98,2,,,,Exact,9.01315,0,Chamaecyparis lawsoniana (A. Murray bis) Parl.,Chamaecyparis lawsoniana,TJJD,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Pinopsida|Pinales|Cupressaceae|Chamaecyparis|Chamaecyparis lawsoniana,
3,,Cupressaceae,142,157,4.55,1,,,,Exact,9.00960,0,Cupressaceae,Cupressaceae,8SY,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Pinopsida|Pinales|Cupressaceae,
4,,P. lateralis,2502,2514,7.55,2,,,,NoMatch,0.0,,,,,,,,
5,,Phytophthora lateralis,2143,2167,13.50,2,,,,Exact,9.01315,0,Phytophthora lateralis Tucker & Milbrath,Phytophthora lateralis,4HNT5,1,Catalogue of Life,Biota|Chromista|Oomycota|Peronosporea|Peronosporales|Peronosporaceae|Phytophthora|Phytophthora lateralis,
