Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
10,,Hebeloma cylindrosporum,4813,4836,12.95,2,,,,Exact,9.01315,0,Hebeloma cylindrosporum Romagn.,Hebeloma cylindrosporum,3JXMR,1,Catalogue of Life,Biota|Fungi|Basidiomycota|Agaricomycetes|Agaricales|Hymenogastraceae|Hebeloma|Hebeloma cylindrosporum,
11,,L. amethystina,882,896,7.37,2,,,,NoMatch,0.0,,,,,,,,
12,,L. amethystina may,46488,46506,4.58,3,,,,NoMatch,0.0,,,,,,,,
13,,Laccaria,2185,2194,4.44,1,,,,Exact,9.00960,0,Laccaria,Laccaria,59R6,1,Catalogue of Life,Biota|Fungi|Basidiomycota|Agaricomycetes|Agaricales|Hydnangiaceae|Laccaria,
14,,Laccaria amethystina,170,190,12.21,2,,,,Exact,9.01315,0,Laccaria amethystina Cooke,Laccaria amethystina,3RLDM,1,Catalogue of Life,Biota|Fungi|Basidiomycota|Agaricomycetes|Agaricales|Hydnangiaceae|Laccaria|Laccaria amethystina,
15,,Lactarius,35831,35840,4.96,1,,,,Exact,9.00960,0,Lactarius,Lactarius,8MRHW,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Lactariidae|Lactarius,
16,,M. variabilis,39957,39970,7.64,2,,,,NoMatch,0.0,,,,,,,,
17,,Meliniomyces variabilis,39147,39170,12.01,2,,,,Exact,9.01138,0,Meliniomyces variabilis Hambl. & Sigler,Meliniomyces variabilis,3ZFJL,1,Catalogue of Life,Biota|Fungi|Ascomycota|Leotiomycetes|Helotiales|Hyaloscyphaceae|Hyaloscypha|Hyaloscypha variabilis,
18,,Morphological,13914,13927,1.51,1,,,,Exact,8.91436,0,Morphological,Morphological,3009798,168,ION,,
19,,Paxillus involutus,36410,36428,13.23,2,,,,Exact,9.01315,0,Paxillus involutus (Batsch) Fr.,Paxillus involutus,75VQZ,1,Catalogue of Life,Biota|Fungi|Basidiomycota|Agaricomycetes|Boletales|Paxillaceae|Paxillus|Paxillus involutus,
20,,Paxillus obscurosporus,42324,42346,12.71,2,,,,Exact,8.98202,0,Paxillus obscurosporus C. Hahn 1999,Paxillus obscurosporus,274189,5,Index Fungorum,Fungi|Basidiomycota|Agaricomycetes|Boletales|Paxillaceae|Paxillus obscurisporus,
21,,Picea abies,9968,9982,5.98,2,,,,Exact,9.01315,0,Picea abies (L.) H. Karst.,Picea abies,4HPZF,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Pinopsida|Pinales|Pinaceae|Picea|Picea abies,
22,,Pinus sylvestris,9792,9810,12.40,2,,,,Exact,9.01315,0,Pinus sylvestris L.,Pinus sylvestris,4J2J5,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Pinopsida|Pinales|Pinaceae|Pinus|Pinus sylvestris,
23,,Pisolithus albus,35786,35802,5.40,2,,,,Exact,9.01315,0,Pisolithus albus (Cooke & Massee) Priest,Pisolithus albus,4J8Y2,1,Catalogue of Life,Biota|Fungi|Basidiomycota|Agaricomycetes|Boletales|Sclerodermataceae|Pisolithus|Pisolithus albus,
24,,Quercus,9987,9995,3.91,1,,,,Exact,9.00960,0,Quercus,Quercus,76HN,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fagales|Fagaceae|Quercus,
25,,R. vesiculosus,40694,40709,7.32,2,,,,NoMatch,0.0,,,,,,,,
26,,R. vinicolor,39203,39215,6.72,2,,,,NoMatch,0.0,,,,,,,,
27,,Rhizopogon,5224,5234,4.50,1,,,,Exact,9.00960,0,Rhizopogon,Rhizopogon,78Z7,1,Catalogue of Life,Biota|Fungi|Basidiomycota|Agaricomycetes|Boletales|Rhizopogonaceae|Rhizopogon,
28,,Rhizopogon vesiculosus,39388,39410,12.22,2,,,,Exact,9.01315,0,Rhizopogon vesiculosus A.H. Sm.,Rhizopogon vesiculosus,4SDCN,1,Catalogue of Life,Biota|Fungi|Basidiomycota|Agaricomycetes|Boletales|Rhizopogonaceae|Rhizopogon|Rhizopogon vesiculosus,
29,,S. grevillei,44872,44884,6.23,2,,,,NoMatch,0.0,,,,,,,,
30,,Suillus grevillei,4859,4876,11.59,2,,,,Exact,9.01315,0,Suillus grevillei (Klotzsch) Singer,Suillus grevillei,53F4V,1,Catalogue of Life,Biota|Fungi|Basidiomycota|Agaricomycetes|Boletales|Suillaceae|Suillus|Suillus grevillei,
31,,Suillus pictus,4897,4911,12.46,2,,,,Exact,9.01138,0,Suillus pictus (Peck) Kuntze,Suillus pictus,53F6V,1,Catalogue of Life,Biota|Fungi|Basidiomycota|Agaricomycetes|Boletales|Suillaceae|Suillus|Suillus spraguei,
32,,T. argyraceum,35742,35755,6.81,2,,,,NoMatch,0.0,,,,,,,,
33,,T. matsutake,5190,5203,4.16,2,,,,NoMatch,0.0,,,,,,,,
34,,T. melanosporum,37112,37128,7.28,2,,,,NoMatch,0.0,,,,,,,,
35,,T. scalpturatum,36464,36479,7.46,2,,,,NoMatch,0.0,,,,,,,,
36,,Tricholoma cingulatum,35716,35737,13.32,2,,,,Exact,9.01271,0,Tricholoma cingulatum (Almfelt ex Fr.) Jacobashch,Tricholoma cingulatum,58DK8,1,Catalogue of Life,Biota|Fungi|Basidiomycota|Agaricomycetes|Agaricales|Tricholomataceae|Tricholoma|Tricholoma cingulatum,
37,,Tricholoma matsutake,4937,4957,10.05,2,,,,Exact,9.01315,0,Tricholoma matsutake (S. Ito & S. Imai) Singer,Tricholoma matsutake,58DSN,1,Catalogue of Life,Biota|Fungi|Basidiomycota|Agaricomycetes|Agaricales|Tricholomataceae|Tricholoma|Tricholoma matsutake,
38,,Tricholoma scalpturatum,5953,5977,13.35,2,,,,Exact,9.01315,0,Tricholoma scalpturatum (Fr.) Quél.,Tricholoma scalpturatum,58DYL,1,Catalogue of Life,Biota|Fungi|Basidiomycota|Agaricomycetes|Agaricales|Tricholomataceae|Tricholoma|Tricholoma scalpturatum,
39,,Tuber melanosporum,5117,5136,7.75,2,,,,Exact,9.01315,0,Tuber melanosporum Vittad.,Tuber melanosporum,59HZX,1,Catalogue of Life,Biota|Fungi|Ascomycota|Pezizomycetes|Pezizales|Tuberaceae|Tuber|Tuber melanosporum,
40,,Vaccinium,40018,40027,5.42,1,,,,Exact,9.01315,0,Vaccinium L.,Vaccinium,85LF,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Vaccinioideae|Vaccinium,
41,,Xerocomus chrysenteron,39346,39369,11.18,2,,,,Exact,9.01138,0,Xerocomus chrysenteron (Bull.) Quél.,Xerocomus chrysenteron,5CCN8,1,Catalogue of Life,Biota|Fungi|Basidiomycota|Agaricomycetes|Boletales|Boletaceae|Xerocomellus|Xerocomellus chrysenteron,
42,,Zostera marina,41950,41964,8.18,2,,,,Exact,9.01315,0,Zostera marina L.,Zostera marina,5D8HT,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Liliopsida|Alismatales|Zosteraceae|Zostera|Zostera marina,
