Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,P. dominulus,2943,2956,7.08,2,,,,NoMatch,0.0,,,,,,,,
1,,Polistes,5659,5667,2.42,1,,,,Exact,9.00960,0,Polistes,Polistes,63NNT,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Eumenidae|Polistes,
2,,Polistes dominulus,2573,2592,9.90,2,,,,Exact,9.01138,0,"Polistes dominulus (Christ, 1791)",Polistes dominulus,6W524,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Eumenidae|Polistes|Polistes dominula,
