Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,Acorales,17820,17829,2.05,1,,,,Exact,9.00960,0,Acorales,Acorales,62282,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Liliopsida|Acorales,
1,,Acorus,28328,28335,5.11,1,,,,Exact,9.00960,0,Acorus,Acorus,N6V,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Liliopsida|Acorales|Acoraceae|Acorus,
2,,Alismatales,31702,31713,2.57,1,,,,Exact,9.00960,0,Alismatales,Alismatales,62287,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Liliopsida|Alismatales,
3,,Amborella,16543,16552,5.30,1,,,,Exact,9.01315,0,Amborella Baill.,Amborella,628VH,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Amborellales|Amborellaceae|Amborella,
4,,Amborellales,30630,30642,2.78,1,,,,Exact,9.01315,0,Amborellales Melikyan,Amborellales,NW,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Amborellales,
5,,Angiospermae,705,719,3.20,1,,,,Exact,8.98012,0,Angiospermae,Angiospermae,100506394,165,Tropicos,,
6,,Apiales,31220,31227,1.86,1,,,,Exact,9.00960,0,Apiales,Apiales,Q3,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Apiales,
7,,Aquifoliales,31173,31185,2.78,1,,,,Exact,9.00960,0,Aquifoliales,Aquifoliales,QG,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Aquifoliales,
8,,Arecales,31773,31781,2.05,1,,,,Exact,9.00960,0,Arecales,Arecales,QY,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Liliopsida|Arecales,
9,,Asparagales,28949,28960,2.57,1,,,,Exact,9.00960,0,Asparagales,Asparagales,SP,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Liliopsida|Asparagales,
10,,Asteraceae,790,802,4.75,1,,,,Exact,9.01315,0,Asteraceae Dumort.,Asteraceae,622TP,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae,
11,,Asterales,28918,28927,2.50,1,,,,Exact,9.00960,0,Asterales,Asterales,ST,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Asterales,
12,,Austrobaileyales,16624,16640,3.07,1,,,,Exact,9.01271,0,Austrobaileyales Takht. ex Reveal,Austrobaileyales,SB,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Austrobaileyales,
13,,Barnadesioideae,34859,34874,5.05,1,,,,Exact,9.01315,0,Barnadesioideae (D. Don) K. Bremer & R. K. Jansen,Barnadesioideae,J7M,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Barnadesioideae,
14,,Berberidopsidales,31081,31098,3.05,1,,,,Exact,9.01315,0,Berberidopsidales Doweld,Berberidopsidales,T8,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Berberidopsidales,
15,,Brassicales,31058,31069,2.57,1,,,,Exact,9.01315,0,Brassicales Bromhead,Brassicales,6228L,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Brassicales,
16,,Bruniales,31210,31219,2.50,1,,,,Exact,9.01315,0,Bruniales Dumort.,Bruniales,6228P,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Bruniales,
17,,Buxales,31870,31877,1.86,1,,,,Exact,9.01271,0,Buxales Takht. ex Reveal,Buxales,6229G,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Buxales,
18,,Canellales,31672,31682,2.43,1,,,,Exact,9.01315,0,Canellales Cronquist,Canellales,VC,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Canellales,
19,,Caryophyllales,31099,31113,2.78,1,,,,Exact,9.01271,0,Caryophyllales Juss. ex Bercht. & J. Presl,Caryophyllales,VW,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Caryophyllales,
20,,Celastrales,31924,31935,2.57,1,,,,Exact,9.01315,0,Celastrales Link,Celastrales,W8,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Celastrales,
21,,Ceratophyllales,31815,31830,3.28,1,,,,Exact,9.01315,0,Ceratophyllales Link,Ceratophyllales,WK,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Ceratophyllales,
22,,Ceratophyllum,16741,16755,5.33,1,,,,Exact,9.01315,0,Ceratophyllum L.,Ceratophyllum,3KV7,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Ceratophyllales|Ceratophyllaceae|Ceratophyllum,
