Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,A. mississippiensis,38556,38575,6.88,2,,,,NoMatch,0.0,,,,,,,,
1,,A. sinensis,38633,38644,6.17,2,,,,NoMatch,0.0,,,,,,,,
2,,Alligatoridae,15370,15383,5.10,1,,,,Exact,9.00960,0,Alligatoridae,Alligatoridae,622QH,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Crocodylia|Eusuchia|Alligatoridae,
3,,C. anthropophagus,35568,35585,6.02,2,,,,NoMatch,0.0,,,,,,,,
4,,C. bambolii,41205,41216,6.67,2,,,,NoMatch,0.0,,,,,,,,
5,,C. johnstoni,33024,33036,6.71,2,,,,NoMatch,0.0,,,,,,,,
6,,C. mindorensis,13558,13573,6.58,2,,,,NoMatch,0.0,,,,,,,,
7,,C. niloticus,4817,4830,7.11,2,,,,NoMatch,0.0,,,,,,,,
8,,C. novaeguineae,10603,10619,6.38,2,,,,NoMatch,0.0,,,,,,,,
9,,C. palaeindicus,30269,30284,7.23,2,,,,NoMatch,0.0,,,,,,,,
10,,C. palustris,13608,13621,7.19,2,,,,NoMatch,0.0,,,,,,,,
11,,C. porosus,4835,4846,6.74,2,,,,NoMatch,0.0,,,,,,,,
12,,C. porosus may,27403,27417,3.95,3,,,,NoMatch,0.0,,,,,,,,
13,,C. siamensis,10572,10584,6.31,2,,,,NoMatch,0.0,,,,,,,,
14,,Caiman,42812,42818,,1,,,,Exact,9.00960,0,Caiman,Caiman,62JD5,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Crocodylia|Eusuchia|Alligatoridae|Caiman,
15,,Caiman crocodilus,43312,43330,8.03,2,,,,Exact,9.01315,0,"Caiman crocodilus (Linnaeus, 1758)",Caiman crocodilus,PBBP,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Crocodylia|Eusuchia|Alligatoridae|Caiman|Caiman crocodilus,
16,,Caiman yacare,43294,43307,5.79,2,,,,Exact,9.01315,0,"Caiman yacare (Daudin, 1801)",Caiman yacare,PBBW,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Crocodylia|Eusuchia|Alligatoridae|Caiman|Caiman yacare,
17,,Caimaninae,40430,40441,4.08,1,,,,Exact,9.00960,0,Caimaninae,Caimaninae,8GN65,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Crocodylia|Eusuchia|Alligatoridae|Caimaninae,
18,,Crocodylia,60,70,5.05,1,,,,Exact,9.00960,0,Crocodylia,Crocodylia,329,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Crocodylia,
19,,Crocodylidae,15353,15365,5.12,1,,,,Exact,9.00960,0,Crocodylidae,Crocodylidae,8PG,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Crocodylia|Eusuchia|Crocodylidae,
20,,Crocodylinae,5116,5128,4.43,1,,,,Exact,8.98012,0,Crocodylinae,Crocodylinae,16073,2,Wikispecies,,
21,,Crocodylus,389,401,5.53,1,,,,Exact,9.01005,0,"Crocodylus Deraniyagala, 1948: 30 (Nomen Nudum)",Crocodylus,87F9R,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Crocodylia|Eusuchia|Crocodylidae|Crocodylus|Crocodylus niloticus,
