Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
206,,Sphenomorphus temengorensis,59186,59214,11.10,2,,,,Exact,9.01138,0,"Sphenomorphus temengorensis Grismer, Ahmad & Onn, 2009",Sphenomorphus temengorensis,8GR9G,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Tytthoscincus|Tytthoscincus temengorensis,
207,,Sphenomorphus temmincki,59465,59489,10.30,2,,,,Exact,8.98392,0,Sphenomorphus temmincki (Duméril & Bibron 1839),Sphenomorphus temmincki,20996,173,The Reptile DataBase,Reptilia|Scincidae|Sphenomorphus temmincki,
208,,Sphenomorphus textus,59541,59562,11.65,2,,,,Exact,8.91436,0,Sphenomorphus textus,Sphenomorphus textus,5541430,168,ION,,
209,,Sphenomorphus traanorum,7117,7141,11.71,2,,,,Exact,9.01138,0,"Sphenomorphus traanorum Linkem, Diesmos & Brown, 2010",Sphenomorphus traanorum,4YVXN,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Insulasaurus|Insulasaurus traanorum,
210,,Sphenomorphus vanheurni,59596,59619,10.21,2,,,,Exact,9.01315,0,"Sphenomorphus vanheurni (Brongersma, 1942)",Sphenomorphus vanheurni,4YVXX,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Sphenomorphus|Sphenomorphus vanheurni,
211,,Sphenomorphus variegatus,7379,7405,12.30,2,,,,Exact,9.01315,0,"Sphenomorphus variegatus (Peters, 1867)",Sphenomorphus variegatus,4YVXY,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Sphenomorphus|Sphenomorphus variegatus,
212,,Sphenomorphus victoria,7171,7193,7.45,2,,,,Exact,9.01138,0,"Sphenomorphus victoria Brown & Alcala, 1980",Sphenomorphus victoria,4YVY2,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Insulasaurus|Insulasaurus victoria,
213,,Sphenomorphus wrighti,7144,7166,8.65,2,,,,Exact,8.98392,0,"Sphenomorphus wrighti (Taylor, 1925)",Sphenomorphus wrighti,169886,163,IUCN Red List of Threatened Species,,
214,,Squamata,56,66,4.27,1,,,,Exact,9.00960,0,Squamata,Squamata,45C,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata,
215,,Sulu,12430,12434,1.47,1,,,,Exact,9.00960,0,Sulu,Sulu,63TRR,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Ephemeroptera|Leptophlebioidea|Leptophlebiidae|Sulu,
216,,Tachydromus sexilineatus,18041,18070,13.87,2,,,,Fuzzy,8.87793,1,"Tachydromus sexlineatus Hallowell, 1860 () fide Schlüter, 2003",Tachydromus sexlineatus,54CKM,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Lacertidae|Takydromus|Takydromus tachydromoides,
217,,Taxon,17457,17462,1.77,1,,,,Exact,8.98012,0,Taxon,Taxon,51015831-1,167,IPNI,,
218,,Trachylepis affinis,37650,37669,12.49,2,,,,Exact,9.01315,0,"Trachylepis affinis (Gray, 1838)",Trachylepis affinis,57RD5,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Mabuyinae|Trachylepis|Trachylepis affinis,
219,,Trachylepis perroteti,110421,110442,11.80,2,,,,Exact,8.91878,0,Trachylepis perroteti Klaptocz 1913,Trachylepis perroteti,4498203,168,ION,,
220,,Tytthoscincus,73457,73470,4.82,1,,,,Exact,9.00960,0,Tytthoscincus,Tytthoscincus,647WY,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Tytthoscincus,
221,,Tytthoscincus aesculeticola,77750,77777,12.43,2,,,,Exact,9.01315,0,"Tytthoscincus aesculeticola (Inger, Lian, Lakim & Yambun, 2001)",Tytthoscincus aesculeticola,59ZXC,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Tytthoscincus|Tytthoscincus aesculeticola,
222,,Tytthoscincus aesculeticolus,74818,74846,7.71,2,,,,Exact,8.91878,0,Tytthoscincus aesculeticolus (Inger et al. 2001),Tytthoscincus aesculeticolus,4900195,168,ION,,
223,,Tytthoscincus atrigularis,74871,74896,12.67,2,,,,Exact,9.01315,0,"Tytthoscincus atrigularis (Stejneger, 1908)",Tytthoscincus atrigularis,59ZXD,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Tytthoscincus|Tytthoscincus atrigularis,
224,,Tytthoscincus biparentialis,75228,75256,8.16,2,,,,PartialExact,9.00960,0,Tytthoscincus,Tytthoscincus,647WY,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Tytthoscincus,
225,,Tytthoscincus biparietalis,74918,74944,12.89,2,,,,Exact,9.01315,0,"Tytthoscincus biparietalis (Taylor, 1918)",Tytthoscincus biparietalis,7DC9D,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Tytthoscincus|Tytthoscincus biparietalis,
226,,Tytthoscincus hallieri,73497,73519,12.39,2,,,,Exact,9.01315,0,"Tytthoscincus hallieri (Lidth De Jeude, 1905)",Tytthoscincus hallieri,59ZXF,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Tytthoscincus|Tytthoscincus hallieri,
227,,Tytthoscincus parvus,75016,75036,10.80,2,,,,Exact,9.01315,0,"Tytthoscincus parvus (Boulenger, 1897)",Tytthoscincus parvus,59ZXG,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Tytthoscincus|Tytthoscincus parvus,
228,,Xantusia vigilis,18007,18025,10.88,2,,,,Exact,9.01315,0,"Xantusia vigilis Baird, 1859",Xantusia vigilis,5C8PB,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Xantusiidae|Xantusia|Xantusia vigilis,
229,,Xantusiidae,17995,18006,4.91,1,,,,Exact,9.00960,0,Xantusiidae,Xantusiidae,HX6,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Xantusiidae,
