Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
62,,Philander opossum,9850,9867,8.43,2,,,,Exact,0,"Philander opossum (Linnaeus, 1758)",Philander opossum,4G4WJ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Didelphimorphia|Didelphidae|Didelphinae|Philander|Philander opossum,
63,,Pholidota,46783,46792,4.95,1,,,,Exact,0,"Pholidota Weber, 1904",Pholidota,623DY,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Pholidota,
64,,Primates,7677,7685,2.42,1,,,,Exact,0,"Primates Linnaeus, 1758",Primates,3W7,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates,
65,,Protodidelphis,3174,3189,2.80,1,,,,Exact,0,"Protodidelphis Couto, 1952",Protodidelphis,urn:lsid:irmng.org:taxname:1043368,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Mammalia|Diprotodontia|Macropididae|Protodidelphis,
66,,Pucadelphys,3085,3097,4.90,1,,,,Exact,0,"Pucadelphys Marshall & de Muizon, 1988",Pucadelphys,urn:lsid:irmng.org:taxname:1044778,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Mammalia|Didelphimorphia|Didelphidae|Pucadelphys,
67,,Salma,54198,54203,3.17,1,,,,Exact,0,"Salma Walker, 1863",Salma,urn:lsid:irmng.org:taxname:1387392,181,IRMNG,Biota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Lepidoptera|Salma,
68,,T. pallidior,18723,18735,6.01,2,,,,NoMatch,,,,,,,,
69,,T. pusilla,18643,18653,6.75,2,,,,NoMatch,,,,,,,,
70,,Taxon,8530,8535,1.77,1,,,,Exact,0,Taxon,Taxon,51015831-1,167,IPNI,,
71,,Thylamys,1260,1269,4.30,1,,,,Exact,0,"Thylamys Gray, 1843",Thylamys,7WHH,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Didelphimorphia|Didelphidae|Didelphinae|Thylamys,
72,,Thylamys pallidior,9885,9903,10.71,2,,,,Exact,0,"Thylamys pallidior (Thomas, 1902)",Thylamys pallidior,56Q6C,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Didelphimorphia|Didelphidae|Didelphinae|Thylamys|Thylamys pallidior,
73,,Thylamys pusilla,9868,9884,11.45,2,,,,Exact,0,"Thylamys pusilla (Desmarest, 1804)",Thylamys pusilla,56Q6D,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Didelphimorphia|Didelphidae|Didelphinae|Thylamys|Thylamys pusillus,
74,,Tlacuatzin,4469,4480,2.77,1,,,,Exact,0,"Tlacuatzin Voss & Jansa, 2003",Tlacuatzin,7XBZ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Didelphimorphia|Didelphidae|Didelphinae|Tlacuatzin,
