Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,A. clanga,55233,55242,5.27,2,,,,NoMatch,,,,,,,,
1,,A. pomarina,52099,52110,6.96,2,,,,NoMatch,,,,,,,,
2,,Alopex lagopus,55568,55584,9.21,2,,,,Exact,0,"Alopex lagopus (Linnaeus, 1758)",Alopex lagopus,C58B,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Canidae|Vulpes|Vulpes lagopus,
3,,Andreas,57899,57906,1.98,1,,,,Exact,0,Andreas,Andreas,3576012,168,ION,,
4,,Aquila clanga,52054,52067,9.61,2,,,,Exact,0,"Aquila clanga Pallas, 1811",Aquila clanga,FZLQ,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Accipitriformes|Accipitridae|Aquila|Aquila clanga,
5,,Aquila pomarina,52070,52085,11.30,2,,,,Exact,0,"Aquila pomarina C. L. Brehm, 1831",Aquila pomarina,FZLW,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Accipitriformes|Accipitridae|Aquila|Aquila pomarina,
6,,Canis familiaris,6887,6905,11.56,2,,,,Exact,0,"Canis familiaris Linnaeus, 1758",Canis familiaris,QLXF,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Canidae|Canis|Canis lupus|Canis lupus familiaris,
7,,Canis latrans,6493,6508,9.56,2,,,,Exact,0,"Canis latrans Say, 1823",Canis latrans,QLXJ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Canidae|Canis|Canis latrans,
8,,Canis lupus,6864,6877,5.88,2,,,,Exact,0,"Canis lupus Linnaeus, 1758",Canis lupus,QLXL,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Canidae|Canis|Canis lupus,
9,,Canis rufus,6467,6480,7.65,2,,,,Exact,0,"Canis rufus Audubon & Bachman, 1851",Canis rufus,QLXS,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Canidae|Canis|Canis lupus|Canis lupus rufus,
10,,Carnivora,6388,6398,5.56,1,,,,Exact,0,"Carnivora Bowdich, 1821",Carnivora,VS,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora,
11,,Felis silvestris,6756,6774,11.99,2,,,,Exact,0,"Felis silvestris Schreber, 1777",Felis silvestris,3DXW2,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Felinae|Felis|Felis silvestris,
12,,Genetta felina,11051,11065,10.95,2,,,,Exact,0,Genetta felina Thunberg,Genetta felina,1006079,184,ASM Mammal Diversity DB,Animalia|Chordata|Mammalia|Carnivora|Viverridae|Genetta|Genetta felina,
13,,Genetta tigrina,11031,11046,11.21,2,,,,Exact,0,"Genetta tigrina (Schreber, 1776)",Genetta tigrina,3FKPC,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Viverridae|Viverrinae|Genetta|Genetta tigrina,
14,,Lutra lutra,19219,19231,9.12,2,,,,Exact,0,"Lutra lutra (Linnaeus, 1758)",Lutra lutra,72PQL,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Mustelidae|Lutrinae|Lutra|Lutra lutra,
15,,M. lutreola,12730,12741,6.83,2,,,,NoMatch,,,,,,,,
16,,M. putorius,1974,1988,6.81,2,,,,NoMatch,,,,,,,,
17,,Mustela erminea,15423,15438,10.64,2,,,,Exact,0,"Mustela erminea Linnaeus, 1758",Mustela erminea,44QWG,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Mustelidae|Mustelinae|Mustela|Mustela erminea,
18,,Mustela furo,49487,49501,7.15,2,,,,Exact,0,"Mustela furo Linnaeus, 1758",Mustela furo,44QWQ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Mustelidae|Mustelinae|Mustela|Mustela putorius|Mustela putorius furo,
19,,Mustela lutreola,170,188,11.27,2,,,,Exact,0,"Mustela lutreola (Linnaeus, 1761)",Mustela lutreola,44QXK,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Mustelidae|Mustelinae|Mustela|Mustela lutreola,
20,,Mustela putorius,205,223,11.25,2,,,,Exact,0,"Mustela putorius Linnaeus, 1758",Mustela putorius,44QYC,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Mustelidae|Mustelinae|Mustela|Mustela putorius,
21,,Mustela sibirica,19343,19359,11.68,2,,,,Exact,0,"Mustela sibirica Pallas, 1773",Mustela sibirica,44QYK,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Mustelidae|Mustelinae|Mustela|Mustela sibirica,
