Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
79,,Paradelma orientalis,9187,9207,12.22,2,,,,Exact,0,"Paradelma orientalis (Günther, 1876)",Paradelma orientalis,75N6N,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Pygopodidae|Paradelma|Paradelma orientalis,
80,,Pletholax,1466,1476,4.52,1,,,,Exact,0,Pletholax,Pletholax,6SP5,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Pygopodidae|Pletholax,
81,,Pletholax gracilis,6050,6070,12.34,2,,,,Exact,0,"Pletholax gracilis (Cope, 1864)",Pletholax gracilis,7826H,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Pygopodidae|Pletholax|Pletholax gracilis,
82,,Pygopodidae,183,194,4.91,1,,,,Exact,0,Pygopodidae,Pygopodidae,62784,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Pygopodidae,
83,,Pygopus,1481,1489,4.76,1,,,,Exact,0,Pygopus,Pygopus,75V8,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Pygopodidae|Pygopus,
84,,Pygopus hortulanus,26357,26375,12.44,2,,,,Exact,0,Pygopus hortulanus Hutchinson 1997,Pygopus hortulanus,344208,172,PaleoBioDB,||Reptilia|Squamata|Pygopus hortulanus,
85,,Pygopus lepidopodus,11961,11980,12.13,2,,,,Exact,0,"Pygopus lepidopodus (Lacépède, 1804)",Pygopus lepidopodus,4QPGM,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Pygopodidae|Pygopus|Pygopus lepidopodus,
86,,Pygopus may,35401,35412,3.13,2,,,,PartialExact,0,Pygopus,Pygopus,75V8,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Pygopodidae|Pygopus,
87,,Pygopus nigriceps,11981,11998,11.49,2,,,,Exact,0,"Pygopus nigriceps (Fischer, 1882)",Pygopus nigriceps,4QPGQ,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Pygopodidae|Pygopus|Pygopus nigriceps,
88,,Pygopus orientalis,11999,12029,12.79,2,,,,Exact,0,Pygopus orientalis JENNINGS et al. 2003,Pygopus orientalis,100951986,169,uBio NameBank,|Pygopus orientalis,
89,,Pygopus schraderi,9032,9050,12.47,2,,,,Exact,0,"Pygopus schraderi Boulenger, 1913",Pygopus schraderi,4QPGT,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Pygopodidae|Pygopus|Pygopus schraderi,
90,,Scincidae,4633,4643,4.83,1,,,,Exact,0,Scincidae,Scincidae,G43,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae,
91,,Taxon,8678,8683,1.77,1,,,,Exact,0,Taxon,Taxon,51015831-1,167,IPNI,,
92,,Varanidae,4644,4654,4.83,1,,,,Exact,0,Varanidae,Varanidae,6273W,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Platynota|Varanidae,
