Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
21,,Ciona,14069,14074,3.81,1,,,,Exact,9.01315,0,"Ciona Fleming, 1822",Ciona,7NSY2,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia|Cionidae|Ciona,
22,,Ciona intestinalis,6613,6631,11.88,2,,,,Exact,9.01315,0,"Ciona intestinalis (Linnaeus, 1767)",Ciona intestinalis,VFCZ,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia|Cionidae|Ciona|Ciona intestinalis,
23,,Ciona savignyi,22978,22992,9.13,2,,,,Exact,9.01315,0,"Ciona savignyi Herdman, 1882",Ciona savignyi,VFD9,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia|Cionidae|Ciona|Ciona savignyi,
24,,Clymenella torquata,40205,40224,13.35,2,,,,Exact,9.01315,0,"Clymenella torquata (Leidy, 1855)",Clymenella torquata,WDTY,1,Catalogue of Life,Biota|Animalia|Annelida|Polychaeta|Sedentaria|Scolecida|Maldanidae|Euclymeninae|Clymenella|Clymenella torquata,
25,,Craniata,33840,33848,3.71,1,,,,Exact,9.01315,0,"Craniata Williams, Carlson, Brunton, Holmer & Popov, 1996",Craniata,87BR4,1,Catalogue of Life,Biota|Animalia|Brachiopoda|Craniiformea|Craniata,
26,,Crioceris duodecimpunctata,40420,40446,12.25,2,,,,Exact,8.98392,0,"Crioceris duodecimpunctata (Linnaeus, 1758)",Crioceris duodecimpunctata,719889,3,ITIS,Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Coleoptera|Polyphaga|Cucujiformia|Chrysomeloidea|Chrysomelidae|Criocerinae|Criocerini|Crioceris|Crioceris|Crioceris duodecimpunctata,
27,,Cucumaria miniata,40778,40795,12.83,2,,,,Exact,9.01315,0,"Cucumaria miniata (Brandt, 1835)",Cucumaria miniata,329KK,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Holothuroidea|Actinopoda|Dendrochirotida|Cucumariidae|Cucumaria|Cucumaria miniata,
28,,Cyclostomata,32984,32996,4.43,1,,,,Exact,8.98392,0,"Cyclostomata Busk, 1852",Cyclostomata,155603,3,ITIS,Animalia|Bilateria|Protostomia|Lophozoa|Bryozoa|Stenolaemata|Cyclostomata,
29,,D. nationalis,10734,10748,7.64,2,,,,NoMatch,0.0,,,,,,,,
30,,Danio rerio,41096,41107,7.36,2,,,,Exact,9.01315,0,"Danio rerio (Hamilton, 1822)",Danio rerio,3443J,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Cypriniformes|Cyprinidae|Danio|Danio rerio,
31,,Daphnia pulex,40391,40404,9.27,2,,,,Exact,9.01315,0,"Daphnia (Daphnia) pulex Leydig, 1860",Daphnia pulex,345CH,1,Catalogue of Life,Biota|Animalia|Arthropoda|Branchiopoda|Diplostraca|Daphnia|Daphnia|Daphnia pulex,
32,,Deuterostomia,5764,5777,4.83,1,,,,Exact,8.98012,0,Deuterostomia,Deuterostomia,116,2,Wikispecies,,
33,,Doliolium nationalis,22040,22060,13.46,2,,,,Exact,8.91436,0,Doliolium nationalis,Doliolium nationalis,2246267,168,ION,,
34,,Doliolum,35246,35254,4.62,1,,,,Exact,9.01315,0,"Doliolum Quoy & Gaimard, 1834",Doliolum,7NXBY,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Thaliacea|Doliolida|Doliolidina|Doliolidae|Doliolum,
35,,Doliolum nationalis,7350,7371,12.66,2,,,,Exact,9.01315,0,"Doliolum nationalis Borgert, 1893",Doliolum nationalis,377R8,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Thaliacea|Doliolida|Doliolidina|Doliolidae|Doliolum|Doliolum nationalis,
36,,Ecdysozoa,31745,31755,2.28,1,,,,Exact,8.98012,0,Ecdysozoa,Ecdysozoa,107,2,Wikispecies,,
37,,Echinodermata,20096,20109,4.98,1,,,,Exact,9.00960,0,Echinodermata,Echinodermata,CHN,1,Catalogue of Life,Biota|Animalia|Echinodermata,
38,,Epigonichthys lucayanus,40987,41010,12.69,2,,,,Exact,9.01138,0,"Epigonichthys lucayanus (Andrews, 1893)",Epigonichthys lucayanus,6FTK2,1,Catalogue of Life,Biota|Animalia|Chordata|Cephalochordata|Leptocardii|Branchiostomatidae|Asymmetron|Asymmetron lucayanum,
39,,Eptatretus burgeri,41032,41050,12.75,2,,,,Exact,9.01315,0,"Eptatretus burgeri (Girard, 1855)",Eptatretus burgeri,6FZ3Z,1,Catalogue of Life,Biota|Animalia|Chordata|Myxini|Myxiniformes|Myxinidae|Eptatretus|Eptatretus burgeri,
40,,Euchordata,9443,9453,4.08,1,,,,Exact,8.91436,0,Euchordata,Euchordata,1672676,168,ION,,
41,,Florometra serratissima,40754,40777,11.99,2,,,,Exact,9.01315,0,"Florometra serratissima (AH Clark, 1907)",Florometra serratissima,889F3,1,Catalogue of Life,Biota|Animalia|Echinodermata|Crinozoa|Crinoidea|Articulata|Comatulida|Antedonoidea|Antedonidae|Heliometrinae|Florometra|Florometra serratissima,
42,,Gnathostomata,33794,33807,4.42,1,,,,Exact,8.98392,0,"Gnathostomata von Zittel, 1879",Gnathostomata,urn:lsid:marinespecies.org:taxname:1828,9,WoRMS,Biota|Animalia|Chordata|Vertebrata|Gnathostomata,
43,,H. roretzi,8059,8070,5.53,2,,,,NoMatch,0.0,,,,,,,,
44,,Haliotis rubra,40086,40100,9.85,2,,,,Exact,9.01315,0,"Haliotis rubra Leach, 1814",Haliotis rubra,3JDZK,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Vetigastropoda|Lepetellida|Haliotoidea|Haliotidae|Haliotis|Haliotis rubra,
45,,Halocynthia,34819,34830,5.45,1,,,,Exact,9.01315,0,"Halocynthia Verrill, 1879",Halocynthia,7P58B,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Pyuridae|Halocynthia,
46,,Halocynthia roretzi,5215,5234,11.38,2,,,,Exact,9.01315,0,"Halocynthia roretzi (Drasche, 1884)",Halocynthia roretzi,3JF5G,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Pyuridae|Halocynthia|Halocynthia roretzi,
47,,Hemichordata,32114,32126,4.43,1,,,,Exact,9.01315,0,"Hemichordata Bateson, 1885",Hemichordata,4R,1,Catalogue of Life,Biota|Animalia|Hemichordata,
48,,Herdmania,34745,34754,4.29,1,,,,Exact,9.01315,0,"Herdmania Lahille, 1888",Herdmania,7P5QD,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Pyuridae|Herdmania,
49,,Herdmania momus,123,138,6.49,2,,,,Exact,9.01315,0,"Herdmania momus (Savigny, 1816)",Herdmania momus,3KYK3,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Pyuridae|Herdmania|Herdmania momus,
50,,Homo sapiens,41083,41095,8.29,2,,,,Exact,9.01315,0,"Homo sapiens Linnaeus, 1758",Homo sapiens,6MB3T,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Hominoidea|Hominidae|Homininae|Homo|Homo sapiens,
51,,Lampetra fluviatilis,41011,41031,12.66,2,,,,Exact,9.01315,0,"Lampetra fluviatilis (Linnaeus, 1758)",Lampetra fluviatilis,6NVLC,1,Catalogue of Life,Biota|Animalia|Chordata|Cephalaspidomorphi|Petromyzontiformes|Petromyzontidae|Lampetra|Lampetra fluviatilis,
52,,Lepidosiren paradoxa,41120,41140,8.58,2,,,,Exact,9.01315,0,"Lepidosiren paradoxa Fitzinger, 1837",Lepidosiren paradoxa,6PBWM,1,Catalogue of Life,Biota|Animalia|Chordata|Sarcopterygii|Lepidosireniformes|Lepidosirenidae|Lepidosiren|Lepidosiren paradoxa,
53,,Limulus polyphemus,40340,40358,11.71,2,,,,Exact,9.01315,0,"Limulus polyphemus (Linnaeus, 1758)",Limulus polyphemus,72F33,1,Catalogue of Life,Biota|Animalia|Arthropoda|Merostomata|Xiphosurida|Limulidae|Limulinae|Limulus|Limulus polyphemus,
54,,Luidia quinalia,40948,40963,6.28,2,,,,Exact,8.91436,0,Luidia quinalia,Luidia quinalia,98883067,169,uBio NameBank,|Luidia quinalia,
55,,Lumbricus terrestris,40225,40245,12.23,2,,,,Exact,9.01315,0,"Lumbricus terrestris Linnaeus, 1758",Lumbricus terrestris,6R26F,1,Catalogue of Life,Biota|Animalia|Annelida|Clitellata|Oligochaeta|Crassiclitellata|Lumbricina|Lumbricidae|Lumbricus|Lumbricus terrestris,
56,,Metazoa,41449,41456,1.64,1,,,,Exact,8.97821,0,Metazoa,Metazoa,urn:lsid:marinespecies.org:taxname:1486573,9,WoRMS,Biota|Animalia,
57,,Metridium senile,39977,39993,6.63,2,,,,Exact,9.01315,0,"Metridium senile (Linnaeus, 1761)",Metridium senile,42J2K,1,Catalogue of Life,Biota|Animalia|Cnidaria|Anthozoa|Hexacorallia|Actiniaria|Enthemonae|Metridioidea|Metridiidae|Metridium|Metridium senile,
58,,Montastraea franksi,40013,40032,9.77,2,,,,Exact,9.01138,0,"Montastraea franksi (Gregory, 1895)",Montastraea franksi,6RQ6K,1,Catalogue of Life,Biota|Animalia|Cnidaria|Anthozoa|Hexacorallia|Scleractinia|Merulinidae|Orbicella|Orbicella franksi,
59,,Myxine glutinosa,41051,41067,9.84,2,,,,Exact,9.01315,0,"Myxine glutinosa Linnaeus, 1758",Myxine glutinosa,45H8K,1,Catalogue of Life,Biota|Animalia|Chordata|Myxini|Myxiniformes|Myxinidae|Myxine|Myxine glutinosa,
60,,Nesomachilis australica,40482,40505,13.48,2,,,,Exact,8.98012,0,Nesomachilis australica,Nesomachilis australica,277500,2,Wikispecies,,
61,,P. fumigata,10689,10700,7.71,2,,,,NoMatch,0.0,,,,,,,,
62,,P. mammillata,7502,7516,7.94,2,,,,NoMatch,0.0,,,,,,,,
63,,Paracentrotus lividus,40811,40832,12.48,2,,,,Exact,9.01315,0,"Paracentrotus lividus (Lamarck, 1816)",Paracentrotus lividus,4CP35,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Carinacea|Echinacea|Camarodonta|Echinidea|Parechinidae|Paracentrotus|Paracentrotus lividus,
64,,Phallusia,5163,5172,3.68,1,,,,Exact,9.01315,0,"Phallusia Savigny, 1816",Phallusia,7PR7V,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia|Ascidiidae|Phallusia,
65,,Phallusia fumigata,7482,7501,11.79,2,,,,Exact,9.01315,0,"Phallusia fumigata (Grube, 1864)",Phallusia fumigata,4FS4W,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia|Ascidiidae|Phallusia|Phallusia fumigata,
66,,Phallusia mammillata,23012,23032,12.02,2,,,,Exact,9.01315,0,"Phallusia mammillata (Cuvier, 1815)",Phallusia mammillata,4FS5C,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia|Ascidiidae|Phallusia|Phallusia mammillata,
67,,Phlebobranchia,6771,6786,5.10,1,,,,Exact,9.01315,0,"Phlebobranchia Lahille, 1886",Phlebobranchia,7NFJ4,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Phlebobranchia,
68,,Pisaster ochraceus,40882,40900,9.61,2,,,,Exact,9.01315,0,"Pisaster ochraceus (Brandt, 1835)",Pisaster ochraceus,4J8HY,1,Catalogue of Life,Biota|Animalia|Echinodermata|Asterozoa|Asteroidea|Forcipulatacea|Forcipulatida|Asteriidae|Pisaster|Pisaster ochraceus,
69,,Platynereis dumerilii,40262,40283,11.81,2,,,,Exact,9.01315,0,"Platynereis dumerilii (Audouin & Milne Edwards, 1833)",Platynereis dumerilii,4JT63,1,Catalogue of Life,Biota|Animalia|Annelida|Polychaeta|Errantia|Phyllodocida|Nereidiformia|Nereididae|Nereidinae|Platynereis|Platynereis dumerilii,
70,,Porifera,32883,32891,4.60,1,,,,Exact,9.00960,0,Porifera,Porifera,P2R,1,Catalogue of Life,Biota|Animalia|Porifera,
71,,Priapulus caudatus,40299,40317,13.53,2,,,,Exact,9.01315,0,"Priapulus caudatus Lamarck, 1816",Priapulus caudatus,4MBZG,1,Catalogue of Life,Biota|Animalia|Priapulida|Priapulomorpha|Priapulidae|Priapulus|Priapulus caudatus,
72,,Protopterus dolloi,41141,41159,11.28,2,,,,Exact,9.01315,0,"Protopterus dolloi Boulenger, 1900",Protopterus dolloi,4N6R8,1,Catalogue of Life,Biota|Animalia|Chordata|Sarcopterygii|Lepidosireniformes|Protopteridae|Protopterus|Protopterus dolloi,
73,,Protostomia,20074,20086,4.64,1,,,,Exact,8.98012,0,Protostomia,Protostomia,106,2,Wikispecies,,
74,,Pupa strigosa,40153,40166,9.50,2,,,,Exact,9.01315,0,"Pupa strigosa (A. Gould, 1859)",Pupa strigosa,6WPHS,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Heterobranchia|Euthyneura|Acteonimorpha|Acteonoidea|Acteonidae|Pupa|Pupa strigosa,
75,,Pyura praeputialis,6437,6455,12.34,2,,,,Exact,9.01315,0,"Pyura praeputialis (Heller, 1878)",Pyura praeputialis,78Q8J,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Pyuridae|Pyura|Pyura praeputialis,
76,,Pyuridae,9964,9974,4.39,1,,,,Exact,9.01315,0,"Pyuridae Hartmeyer, 1908",Pyuridae,7NKSS,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Pyuridae,
77,,Raja porosa,41108,41119,9.07,2,,,,Exact,9.01138,0,"Raja porosa Günther, 1874",Raja porosa,6X3BV,1,Catalogue of Life,Biota|Animalia|Chordata|Elasmobranchii|Rajiformes|Rajidae|Okamejei|Okamejei kenojei,
78,,Saccoglossus kowalevskii,40572,40596,11.10,2,,,,Exact,9.01315,0,"Saccoglossus kowalevskii (Agassiz, 1873)",Saccoglossus kowalevskii,4TX3B,1,Catalogue of Life,Biota|Animalia|Hemichordata|Enteropneusta|Harrimaniidae|Saccoglossus|Saccoglossus kowalevskii,
79,,Scutigera coleoptrata,40359,40380,14.12,2,,,,Exact,9.01271,0,Scutigera coleoptrata Linnaeus (1758),Scutigera coleoptrata,4W38V,1,Catalogue of Life,Biota|Animalia|Arthropoda|Chilopoda|Scutigeromorpha|Scutigeridae|Scutigera|Scutigera coleoptrata,
80,,Squilla empusa,40405,40419,10.88,2,,,,Exact,8.98392,0,"Squilla empusa Say, 1818",Squilla empusa,99143,3,ITIS,Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Crustacea|Malacostraca|Hoplocarida|Stomatopoda|Unipeltata|Squilloidea|Squillidae|Squilla|Squilla empusa,
81,,Stolidobranchia,6808,6824,5.60,1,,,,Exact,9.01315,0,"Stolidobranchia Lahille, 1886",Stolidobranchia,7NFJX,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia,
82,,Strongylocentrotus purpuratus,40833,40862,13.76,2,,,,Exact,9.01315,0,"Strongylocentrotus purpuratus (Stimpson, 1857)",Strongylocentrotus purpuratus,534ML,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Carinacea|Echinacea|Camarodonta|Echinidea|Odontophora|Strongylocentrotidae|Strongylocentrotus|Strongylocentrotus purpuratus,
83,,Styela clava,6420,6432,9.22,2,,,,Exact,9.01315,0,"Styela clava Herdman, 1881",Styela clava,5387D,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Styelidae|Styela|Styela clava,
84,,Terebratalia transversa,40061,40084,12.47,2,,,,Exact,9.01315,0,"Terebratalia transversa (Sowerby, 1846)",Terebratalia transversa,7BS4D,1,Catalogue of Life,Biota|Animalia|Brachiopoda|Rhynchonelliformea|Rhynchonellata|Terebratulida|Terebratellidina|Laqueoidea|Terebrataliidae|Terebrataliinae|Terebratalia|Terebratalia transversa,
85,,Tethya actinia,39962,39976,5.67,2,,,,Exact,9.01315,0,"Tethya actinia de Laubenfels, 1950",Tethya actinia,7C3GT,1,Catalogue of Life,Biota|Animalia|Porifera|Demospongiae|Heteroscleromorpha|Tethyida|Tethyidae|Tethya|Tethya actinia,
86,,Thaliacea,6204,6213,3.92,1,,,,Exact,9.00960,0,Thaliacea,Thaliacea,JL,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Thaliacea,
87,,Thermobia domestica,40506,40525,11.81,2,,,,Exact,8.98392,0,"Thermobia domestica (Packard, 1873)",Thermobia domestica,99224,3,ITIS,Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Dicondylia|Zygentoma|Lepismatidae|Thermobia|Thermobia domestica,
88,,Tribolium castaneum,40447,40466,12.54,2,,,,Exact,8.98392,0,"Tribolium castaneum (Herbst, 1797)",Tribolium castaneum,187246,3,ITIS,Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Tenebrionidae|Tribolium|Tribolium castaneum,
89,,Tunicata,32725,32733,4.27,1,,,,Exact,9.00960,0,Tunicata,Tunicata,7NF2Z,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata,
90,,Urechis caupo,40284,40297,6.29,2,,,,Exact,9.01315,0,"Urechis caupo Fisher & MacGinitie, 1928",Urechis caupo,7DPY3,1,Catalogue of Life,Biota|Animalia|Annelida|Polychaeta|Echiura|Echiuroidea|Echiurida|Urechidae|Urechis|Urechis caupo,
91,,Xenambulacraria,32576,32591,5.11,1,,,,Exact,8.91878,0,"Xenambulacraria Bourlat, Juliusdottir, Lowe, Freeman, Aronowicz, Kirschner, Lander, Thorndyke, Nakano, Kohn, Heyland, Moroz, Copley & Telford 2006",Xenambulacraria,1901902,168,ION,,
92,,Xenoturbella,30875,30887,5.59,1,,,,Exact,9.01315,0,"Xenoturbella Westblad, 1949",Xenoturbella,8MVSM,1,Catalogue of Life,Biota|Animalia|Xenacoelomorpha|Xenoturbellida|Xenoturbellidae|Xenoturbella,
93,,Xenoturbella bocki,40530,40548,10.69,2,,,,Exact,9.01315,0,"Xenoturbella bocki Westblad, 1949",Xenoturbella bocki,5CBWD,1,Catalogue of Life,Biota|Animalia|Xenacoelomorpha|Xenoturbellida|Xenoturbellidae|Xenoturbella|Xenoturbella bocki,
94,,Xenoturbellida,32917,32931,4.15,1,,,,Exact,9.01315,0,"Xenoturbellida Bourlat, Juliusdottir, Lowe, Freeman, Aronowicz et al., 2006",Xenoturbellida,7NF32,1,Catalogue of Life,Biota|Animalia|Xenacoelomorpha|Xenoturbellida,
