Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,Cercocebus galeritus,12375,12398,12.91,2,,,,Exact,0,"Cercocebus galeritus Peters, 1879",Cercocebus galeritus,SST8,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Papionini|Cercocebus|Cercocebus galeritus,
1,,Hamadryas,11949,11958,4.18,1,,,,Exact,0,Hamadryas Comm. ex Juss.,Hamadryas,4T3Q,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Hamadryas,
2,,N. larvatus,2366,2377,7.53,2,,,,NoMatch,,,,,,,,
3,,N. larvatus may,15914,15929,4.75,3,,,,NoMatch,,,,,,,,
4,,Nasalis larvatus,297,315,12.63,2,,,,Exact,0,"Nasalis larvatus (van Wurmb, 1787)",Nasalis larvatus,45QBH,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Colobinae|Presbytini|Nasalis|Nasalis larvatus,
5,,Papio hamadryas,11967,11984,7.29,2,,,,Exact,0,"Papio hamadryas (Linnaeus, 1758)",Papio hamadryas,4CKZ5,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Papionini|Papio|Papio hamadryas,
6,,Pongo pygmaeus,4749,4765,9.30,2,,,,Exact,0,"Pongo pygmaeus (Linnaeus, 1760)",Pongo pygmaeus,4LTT2,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Hominoidea|Hominidae|Ponginae|Pongo|Pongo pygmaeus,
7,,Procolobus rufomitratus,11897,11922,13.32,2,,,,Exact,0,"Procolobus rufomitratus (Peters, 1879)",Procolobus rufomitratus,4MNYB,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Colobinae|Colobini|Piliocolobus|Piliocolobus rufomitratus,
