Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,Apocynaceae,8762,8774,4.34,1,,,,Exact,0,Apocynaceae Juss.,Apocynaceae,6L2,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae,
1,,Asteraceae,8737,8748,4.75,1,,,,Exact,0,Asteraceae Dumort.,Asteraceae,622TP,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae,
2,,Bombycoidea,14054,14066,4.50,1,,,,Exact,0,Bombycoidea,Bombycoidea,4V9,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Bombycoidea,
3,,Cossoidea,14067,14077,4.43,1,,,,Exact,0,Cossoidea,Cossoidea,4ZC,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Cossoidea,
4,,Drepanoidea,14078,14090,4.50,1,,,,Exact,0,Drepanoidea,Drepanoidea,53L,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Drepanoidea,
5,,Fabaceae,8749,8758,4.38,1,,,,Exact,0,Fabaceae,Fabaceae,623QT,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae,
6,,Geometroidea,14091,14104,4.71,1,,,,Exact,0,Geometroidea,Geometroidea,626YP,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Geometroidea,
7,,Hepialoidea,14105,14117,4.50,1,,,,Exact,0,Hepialoidea,Hepialoidea,57Y,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Hepialoidea,
8,,Hesperiidae,14171,14184,5.47,1,,,,Exact,0,Hesperiidae,Hesperiidae,6254D,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Hesperioidea|Hesperiidae,
9,,Insects,29653,29661,1.13,1,,,,Exact,0,Insects,Insects,3747023,168,ION,,
10,,Lasiocampoidea,14118,14133,4.71,1,,,,Exact,0,Lasiocampoidea,Lasiocampoidea,622ZP,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Lasiocampoidea,
11,,Lepidoptera,2225,2238,5.11,1,,,,Exact,0,Lepidoptera,Lepidoptera,LP,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera,
12,,Macrolepidoptera,13869,13885,5.61,1,,,,Exact,0,Macrolepidoptera,Macrolepidoptera,117234,3,ITIS,Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Lepidoptera,
13,,Nicotiana attenuata,8494,8515,11.76,2,,,,Exact,0,Nicotiana attenuata Torr. ex S. Watson,Nicotiana attenuata,47CZZ,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Nicotianoideae|Nicotiana|Nicotiana attenuata,
14,,Noctuoidea,14134,14145,4.36,1,,,,Exact,0,Noctuoidea,Noctuoidea,N2C,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Noctuoidea,
15,,Papilionoidea,14146,14159,4.69,1,,,,Exact,0,Papilionoidea,Papilionoidea,5G9,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Papilionoidea,
16,,Sesioidea,14197,14207,4.43,1,,,,Exact,0,Sesioidea,Sesioidea,5NM,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Sesioidea,
17,,Thyridoidea,14208,14220,4.50,1,,,,Exact,0,Thyridoidea,Thyridoidea,5R8,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Thyridoidea,
18,,Zygaenoidea,14225,14237,4.50,1,,,,Exact,0,Zygaenoidea,Zygaenoidea,622PY,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Zygaenoidea,
