Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,A. fimbriatus,1725,1739,7.76,2,,,,NoMatch,0.0,,,,,,,,
1,,A. hartii,5357,5368,6.20,2,,,,NoMatch,0.0,,,,,,,,
2,,A. jamaicensis,5117,5133,6.58,2,,,,NoMatch,0.0,,,,,,,,
3,,A. lituratus,1317,1330,7.67,2,,,,NoMatch,0.0,,,,,,,,
4,,A. phaeotis,1740,1752,6.56,2,,,,NoMatch,0.0,,,,,,,,
5,,A. planirostris,1708,1724,7.30,2,,,,NoMatch,0.0,,,,,,,,
6,,Agkistrodon contortrix,41282,41305,9.19,2,,,,Exact,9.01315,0,"Agkistrodon contortrix (Linnaeus, 1766)",Agkistrodon contortrix,5TRLB,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Viperidae|Crotalinae|Agkistrodon|Agkistrodon contortrix,
7,,Apha,15153,15157,3.68,1,,,,Exact,9.00960,0,Apha,Apha,Y7Z,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Bombycoidea|Eupterotidae|Apha,
8,,Artibeus,5246,5256,4.27,1,,,,Exact,9.01315,0,"Artibeus Leach, 1821",Artibeus,62CJH,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Chiroptera|Yangochiroptera|Noctilionoidea|Phyllostomidae|Stenodermatinae|Stenodermatini|Artibeina|Artibeus,
9,,Artibeus fimbriatus,13211,13230,12.43,2,,,,Exact,9.01315,0,"Artibeus (Artibeus) fimbriatus Gray, 1838",Artibeus fimbriatus,7R5Z8,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Chiroptera|Yangochiroptera|Noctilionoidea|Phyllostomidae|Stenodermatinae|Stenodermatini|Artibeina|Artibeus|Artibeus|Artibeus fimbriatus,
10,,Artibeus lituratus,148,166,12.34,2,,,,Exact,9.01315,0,"Artibeus (Artibeus) lituratus (Olfers, 1818)",Artibeus lituratus,7R5ZG,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Chiroptera|Yangochiroptera|Noctilionoidea|Phyllostomidae|Stenodermatinae|Stenodermatini|Artibeina|Artibeus|Artibeus|Artibeus lituratus,
11,,Artibeus phaeotis,35536,35553,11.23,2,,,,Exact,9.01315,0,"Artibeus (Dermanura) phaeotis (Miller, 1902)",Artibeus phaeotis,7R5ZT,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Chiroptera|Yangochiroptera|Noctilionoidea|Phyllostomidae|Stenodermatinae|Stenodermatini|Artibeina|Artibeus|Dermanura|Artibeus phaeotis,
12,,Artibeus planirostris,35597,35618,11.97,2,,,,Exact,9.01315,0,"Artibeus (Artibeus) planirostris (Spix, 1823)",Artibeus planirostris,7R5ZJ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Chiroptera|Yangochiroptera|Noctilionoidea|Phyllostomidae|Stenodermatinae|Stenodermatini|Artibeina|Artibeus|Artibeus|Artibeus planirostris,
13,,C. perspicillata,10322,10338,8.09,2,,,,NoMatch,0.0,,,,,,,,
14,,Carollia perspicillata,1795,1818,13.73,2,,,,Exact,9.01315,0,"Carollia perspicillata (Linnaeus, 1758)",Carollia perspicillata,69DLM,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Chiroptera|Yangochiroptera|Noctilionoidea|Phyllostomidae|Carolliinae|Carollia|Carollia perspicillata,
15,,Carolliinae,5469,5482,4.23,1,,,,Exact,9.01315,0,"Carolliinae Miller, 1924",Carolliinae,6274G,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Chiroptera|Yangochiroptera|Noctilionoidea|Phyllostomidae|Carolliinae,
16,,Claudia,44505,44512,3.79,1,,,,Exact,8.98392,0,Claudia Opiz,Claudia,17761-1,167,IPNI,,
17,,Dermanura,5290,5301,5.28,1,,,,Exact,9.01315,0,"Dermanura Gervais, 1856",Dermanura,8NNVV,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Chiroptera|Yangochiroptera|Noctilionoidea|Phyllostomidae|Stenodermatinae|Stenodermatini|Artibeina|Artibeus|Dermanura,
18,,E. hartii,10245,10254,6.20,2,,,,NoMatch,0.0,,,,,,,,
19,,Enchisthenes,13936,13950,3.74,1,,,,Exact,9.01315,0,"Enchisthenes K. Andersen, 1906",Enchisthenes,4BH6,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Chiroptera|Yangochiroptera|Noctilionoidea|Phyllostomidae|Stenodermatinae|Stenodermatini|Enchisthenina|Enchisthenes,
20,,Enchisthenes hartii,1753,1773,10.34,2,,,,Exact,9.01315,0,"Enchisthenes hartii (Thomas, 1892)",Enchisthenes hartii,39NQY,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Chiroptera|Yangochiroptera|Noctilionoidea|Phyllostomidae|Stenodermatinae|Stenodermatini|Enchisthenina|Enchisthenes|Enchisthenes hartii,
21,,Flavia,44636,44642,4.21,1,,,,Exact,9.01315,0,"Flavia Brady, 1899",Flavia,7P2LC,1,Catalogue of Life,Biota|Animalia|Arthropoda|Hexanauplia|Copepoda|Neocopepoda|Podoplea|Harpacticoida|Flavia,
22,,Hymenolaimus malacorhynchos,41925,41955,12.09,2,,,,Exact,9.01315,0,"Hymenolaimus malacorhynchos (Gmelin, 1789)",Hymenolaimus malacorhynchos,3NJWW,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Anseriformes|Anatidae|Tadorninae|Hymenolaimus|Hymenolaimus malacorhynchos,
23,,Itapua,12680,12686,3.06,1,,,,Exact,8.98392,0,"Itapua Baert, 1984",Itapua,848579,3,ITIS,Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Chelicerata|Euchelicerata|Arachnida|Araneae|Mysmenidae|Itapua,
24,,Luisa,44658,44663,2.61,1,,,,Exact,8.98392,0,Luisa Endl.,Luisa,29902-1,167,IPNI,,
25,,Ortega,5049,5055,2.76,1,,,,Exact,9.01315,0,"Ortega Melichar, 1924",Ortega,8HNJT,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hemiptera|Cicadomorpha|Membracoidea|Cicadellidae|Cicadellinae|Cicadellini|Ortega,
26,,Paraguaya,44846,44855,3.96,1,,,,Exact,8.98392,0,"Paraguaya Girault, 1911",Paraguaya,urn:lsid:irmng.org:taxname:1370538,181,IRMNG,Biota|Animalia|Arthropoda|Hexapoda|Insecta|Hymenoptera|Chalcididae|Paraguaya,
27,,Phyllostomidae,216,230,5.11,1,,,,Exact,9.01315,0,"Phyllostomidae Gray, 1825",Phyllostomidae,625JW,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Chiroptera|Yangochiroptera|Noctilionoidea|Phyllostomidae,
28,,S. lilium,10308,10317,6.31,2,,,,NoMatch,0.0,,,,,,,,
29,,Sebastia,44335,44343,4.22,1,,,,Exact,9.00960,0,Sebastia,Sebastia,644JT,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Noctuoidea|Arctiidae|Sebastia,
