Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,Ammonites,12642,12651,2.86,1,,,,Exact,9.00960,0,Ammonites,Ammonites,628XM,1,Catalogue of Life,Biota|Animalia|Mollusca|Cephalopoda|Ammonoidea|Ammonites,
1,,Ampullospiridae,29950,29965,5.62,1,,,,Exact,8.98202,0,"Ampullospiridae Cox, 1930",Ampullospiridae,urn:lsid:irmng.org:taxname:114975,181,IRMNG,Biota|Animalia|Mollusca|Gastropoda|Sorbeoconcha|Ampullinidae,
2,,Architectonicidae,33565,33582,5.39,1,,,,Exact,8.98392,0,"Architectonicidae Gray, 1850",Architectonicidae,71240,3,ITIS,Animalia|Bilateria|Protostomia|Lophozoa|Mollusca|Gastropoda|Heterostropha|Architectonicidae,
3,,Arcoidea,33142,33150,3.98,1,,,,Exact,9.01315,0,"Arcoidea Lamarck, 1809",Arcoidea,7NGGW,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Pteriomorphia|Arcida|Arcoidea,
4,,Carditoida,33313,33324,3.80,1,,,,Exact,8.98012,0,Carditoida,Carditoida,urn:lsid:irmng.org:taxname:11209,181,IRMNG,Biota|Animalia|Mollusca|Bivalvia|Carditoida,
5,,Cerithiidae,33508,33519,5.47,1,,,,Exact,9.01315,0,"Cerithiidae J. Fleming, 1822",Cerithiidae,7NGLM,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Cerithioidea|Cerithiidae,
6,,Corbulidae,52237,52247,5.33,1,,,,Exact,9.01315,0,"Corbulidae Lamarck, 1818",Corbulidae,7NGXS,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae,
7,,Crassatelloidea,33198,33213,5.21,1,,,,Exact,9.01315,0,"Crassatelloidea Férussac, 1822",Crassatelloidea,7NFMR,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Archiheterodonta|Carditida|Crassatelloidea,
8,,Crepidula,33104,33113,5.46,1,,,,Exact,9.01315,0,"Crepidula Lamarck, 1799",Crepidula,7NTS3,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Littorinimorpha|Calyptraeoidea|Calyptraeidae|Crepidula,
9,,Cuspidariidae,33583,33596,5.10,1,,,,Exact,9.01315,0,"Cuspidariidae Dall, 1886",Cuspidariidae,7NH2R,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Anomalodesmata|Cuspidarioidea|Cuspidariidae,
10,,Epitoniidae,33549,33560,5.47,1,,,,Exact,9.01183,0,"Epitoniidae Berry, 1910 (1812)",Epitoniidae,7NHHT,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Epitonioidea|Epitoniidae,
11,,Gyrodes,30025,30032,3.15,1,,,,Exact,9.01315,0,"Gyrodes Conrad, 1860",Gyrodes,7P4NK,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Campaniloidea|Gyrodidae|Gyrodes,
12,,Lacunaria,30037,30046,4.88,1,,,,Exact,9.01315,0,Lacunaria Ducke,Lacunaria,59XP,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Quiinaceae|Lacunaria,
